email,company,country,city,website,contract_value,sector,suppliers
benjaminalbarran@maesof.es,Maesof,ESP,TRES CANTOS,,13333.33,wine,"Argentina, Chile (Concha y Toro, Catena)"
benjamin@fetechgroup.com,FE Technologies PTY LTD,FRA,Aix-en-provence,,844199.2,wine,"Argentina, Chile (Concha y Toro, Catena)"
benjamin.simm@mezger-sikom.de,Mezger Sicherheits- und Kommunikationstechnik GmbH,DEU,Schweinfurt,,215300.37,wine,"Argentina, Chile (Concha y Toro, Catena)"
be.pinsonnord@pinson-paysage.com,SAS PINSON PAYSAGE NORD,FRA,FRETIN,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
be.pinsonnord@pinson-paysages.com,GROUPEMENT PINSON PAYSAGE NORD / ID VERDE,FRA,LENS,,10800000,wine,"Argentina, Chile (Concha y Toro, Catena)"
be.pinsonnord@pinson-paysange.com,Groupement PINSON PAYSAGE-IDVERDE,FRA,FRETIN,,1388244,wine,"Argentina, Chile (Concha y Toro, Catena)"
beratung@metallbau-medoch.de,Metallbau-Medoch GmbH,DEU,Magdeburg,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
be.reception@eu.didata.com,NTT Belgium,BE,Diegem,,284315.37,wine,"Argentina, Chile (Concha y Toro, Catena)"
bergmeistergmbh@pec.it,BERGMEISTER SRL,ITA,Varna (BZ),,171592.74,wine,"Argentina, Chile (Concha y Toro, Catena)"
berlangajv@estarmovil.com,ESTARMOVIL SA,ESP,VALENCIA,,0.10,wine,"Argentina, Chile (Concha y Toro, Catena)"
bernabe.marquez@thewhiteam.com,"The Whiteam Technology Services, S.L.",ESP,"Tres Cantos, Madrid",,449000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bernd.ackermann@shk-ackermann.de,Bernd Ackermann,DEU,St. Leon-Rot,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bernhard.psenner@cert.ingbz.it,Ingenieurbüro PSENNER,ITA,APPIANO / EPPAN,,536390.07,wine,"Argentina, Chile (Concha y Toro, Catena)"
BERSELLI.CHRISTIAN@CIA.LEGALMAIL.IT,BERSELLI CHRISTIAN,ITA,Serramazzoni,,532692.90,wine,"Argentina, Chile (Concha y Toro, Catena)"
bert@novic.nl,Novic Noise and Vibration Control,NLD,Heeze,http://www.novic.nl,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bertram@bikeleasing.de,Bikeleasing-Service GmbH & Co. KG,DE,Vellmar,,0.01,wine,"Argentina, Chile (Concha y Toro, Catena)"
be-secretariaat@witteveenbos.com,WITTEVEEN+BOS BELGIUM,BEL,Berchem,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bestilling@langdalen.no,ODD LANGDALEN FRUKT & GRØNT EN GROS AS,NOR,Langhus,,138000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bestis@netikka.fi,Vaasan Bestis ry.,FIN,Vaasa,,360000,wine,"Argentina, Chile (Concha y Toro, Catena)"
betafin@pec.it,"Betafin SpA, viale Jonio 43",IT,Matera,,4033657.5,wine,"Argentina, Chile (Concha y Toro, Catena)"
BETANIAONLUS-AP@PEC.IT,Associazione Betania ODV ETS,ITA,Ascoli Piceno,,32242275.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
BETA@PEC.ALLCOOP.IT,BETA SOCIETA' COOPERATIVA SOCIALE,ITA,Bussolengo,,263036.90,wine,"Argentina, Chile (Concha y Toro, Catena)"
betesda@betesda.fi,Betesda-palvelut Oy,FIN,Helsinki,,20400000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bettina.fleuren@kloepferkg.de,Klöpfer GmbH u. Co. KG,DEU,Winnenden,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bettina.latsch@awo-rhein-neckar.de,Arbeiterwohlfahrt Rhein-Neckar e.V.,DE,Weinheim,,0.01,wine,"Argentina, Chile (Concha y Toro, Catena)"
bettina.roybar@vkb.de,Bayerische Landesbrandversicherung Aktiengesellschaft,DEU,München,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bewerbung@itg-braun.de,ITG Ingenieurbüro GmbH,DEU,St. Wendel,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.gambier@spie.com,SPIE Facilities,FRA,LESQUIN,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bgimenez@novac.es,COPIMUR SL,ESP,MURCIA,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bgonzalez@amiab.com,GRUPO AMIAB DE ECONOMIA SOCIAL SL,ESP,ALBACETE,,476863.6,wine,"Argentina, Chile (Concha y Toro, Catena)"
BIANCHINISNC@LIBERO.IT,SOCIETA' AGRICOLA F.LLI BIANCHINI S.S.,ITA,MONTELUPONE (MC),,217342.47,wine,"Argentina, Chile (Concha y Toro, Catena)"
bibi@umob.app,uMOB B.V.,NLD,Rotterdam,https://umob.app,,wine,"Argentina, Chile (Concha y Toro, Catena)"
Bidcenter@canon.nl,Canon Nederland N.V.,NLD,'s Hertogenbosch,http://www.canon.nl,572912.6,wine,"Argentina, Chile (Concha y Toro, Catena)"
bid_de@nts.eu,NTS Deutschland GmbH,DEU,Leipzig,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidding@es.issworld.com,"ISS FACILITY SERVICES, S.A",ESP,Madrid,,714417.36,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidmanagement@eurofiber.com,Eurofiber Nederland,NLD,MAARSSEN,http://www.eurofiber.com,1500000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidmanagement.nl@cws.com,CWS Nederland,NLD,'s-Hertogenbosch,https://www.nl.cws.com,285900,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidmanagement@nl.randstad.com,Randstad Uitzendbureau b.v.,NLD,DIEMEN,http://www.randstad.nl,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bid.management@polavis.de,POLAVIS GmbH,DEU,Berlin,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidmanagement@samsung-bc.nl,Blue Digital B.V.,NLD,Utrecht,,646648.71,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidoffice.nl@cegeka.com,Cegeka Nederland B.V.,NLD,Veenendaal,http://www.cegeka.com,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidoffice@signpost.eu,SIGNPOST BELGIE BVBA,BEL,Lokeren,http://www.signpost.be/,4752351.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
bids_tender_nordic@edwards.com,Edwards Lifesciences,FIN,Helsinki,,15000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidstendersfi@its.jnj.com,"Janssen-Cilag Oy, Johnson Johnson Finland",FIN,Espoo,,6000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bidsupport_iberia@eviden.com,"ATOS IT SOLUTIONS AND SERVICES IBERIA, S.L. ",ESP,Madrid,,1812850.73,wine,"Argentina, Chile (Concha y Toro, Catena)"
bid.tender@bring.com,Posten Norge AS,NO,OSLO,,60000000.0,wine,"Argentina, Chile (Concha y Toro, Catena)"
bid@unifon.no,UNIFON AS,NOR,KRISTIANSAND,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bierzocorre@hotmail.com,JESUS FERNANDO ALONSO PRIETO,ESP,Camaponaraya _León,,85988.5,wine,"Argentina, Chile (Concha y Toro, Catena)"
bill.anckar@hibox.fi,Hibox Systems Oy Ab,FIN,Turku,,399600,wine,"Argentina, Chile (Concha y Toro, Catena)"
bill.clinton@motorolasolutions.com,Motorola Solutions Germany GmbH,DEU,Berlin,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bina@catus.cz,CATUS spol. s r.o.,CZE,Havlíčkův Brod,,13116351,wine,"Argentina, Chile (Concha y Toro, Catena)"
bio@fortetvert.fr,FORT ET VERT,FRA,Feuchy,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
biogarda@pec.it,Biogarda,ITA,Valeggio sul Mincio,,1420200,wine,"Argentina, Chile (Concha y Toro, Catena)"
bioimplants@wanadoo.es,"Bio-Implants Medical, S.L.",ESP,Vilassar de Mar,,1073267.05,wine,"Argentina, Chile (Concha y Toro, Catena)"
biolitecitaliasrl@pec.it,BIOLITEC ITALIA SRL,ITA,MILANO,,963486.46,wine,"Argentina, Chile (Concha y Toro, Catena)"
biosensors_cs_iberia@biosensors.com,"Biosensors Iberia, S.L.",ESP,Madrid,,6692500.64,wine,"Argentina, Chile (Concha y Toro, Catena)"
BIOSET@PEC.IT,BIOSET SRL,ITA,CATANZARO,,359829,wine,"Argentina, Chile (Concha y Toro, Catena)"
bioteam@pec.bioteamsrl.com,Bioteam S.r.l.,ITA,San Zeno Naviglio,,16503431.79,wine,"Argentina, Chile (Concha y Toro, Catena)"
biotech@biotech.sk,BIOTECH s.r.o.,SVK,Bratislava,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
biotronik.es@biotronik.com,"Biotronik Spain, S.A.",ESP,Pozuelo de Alarcón,,6692500.64,wine,"Argentina, Chile (Concha y Toro, Catena)"
biq.geral@biqhs.com,"BIQ - Health Solutions, Lda",PRT,Lisboa,,249700,wine,"Argentina, Chile (Concha y Toro, Catena)"
birgit.hettinger@ipr-consult.de,IPR Consult,DEU,Neustadt an der Weinstraße,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
birgitta.kanerva@ahlbackhemmet.fi,Ahlbäck Hemmet rf,FIN,Jakobstad,,4500,wine,"Argentina, Chile (Concha y Toro, Catena)"
biser6684@gmail.com,"BISER , Usluge čišćenja , vl. Darko Ovčar , Sv. Ivan Zelina , Matije Gupca 45",HRV,SVETI IVAN ZELINA,,538063.25,wine,"Argentina, Chile (Concha y Toro, Catena)"
bizdev@stampacommunications.com,Stampa Communications B.V.,NLD,Amsterdam,http://www.stampacommunications.com,,wine,"Argentina, Chile (Concha y Toro, Catena)"
BIZZOTTOMARIANOSRL@LEGALMAIL.IT,BIZZOTTO MARIANO & FIGLI SRL,ITA,Cassola,,2524950.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
Bjandova@its.jnj.com,Janssen-Cilag s.r.o.,CZE,Praha - Jinonice,,605563484,wine,"Argentina, Chile (Concha y Toro, Catena)"
bjoern.mattsson@feiring.no,Feiring Bruk AS,NOR,Lørenskog,,32000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bjorklund.bjarne@gmail.com,Medy Siivous,FIN,Karis,,16000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
bjornar.eriksen@veldeas.no,Velde AS,NOR,Sandnes,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
blahutova@madegroup.cz,"MADE GROUP, a.s.",CZE,Praha - Čakovice,,13116351,wine,"Argentina, Chile (Concha y Toro, Catena)"
blancabenaran@aviaesergui.es,"Esergui Disteser, S.L.",ESP,ZIERBANA,,476777.02,wine,"Argentina, Chile (Concha y Toro, Catena)"
blanca.sanchez@hans-soluciones.es,VYOOTRIP SOLUTIONS SL,ESP,Los Villares (Jaén),,994567.92,wine,"Argentina, Chile (Concha y Toro, Catena)"
blancotrigo@blancotrigo.com,"T. A. Isidro Hermanos Blanco Trigo, S.L.",ESP,Outeiro de Rei,,2949667.02,wine,"Argentina, Chile (Concha y Toro, Catena)"
bmenendez@ucalsa.com,UNION CASTELLANA DE ALIMENTACION UCALSA SA,ESP,Madrid,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
b.obers@viduro.nl,Viduro B.V.,NLD,Horst,,322850,wine,"Argentina, Chile (Concha y Toro, Catena)"
boden-nuernberg@boehmler.de,Böhmler Einrichtungshaus GmbH,DEU,Nürnberg,,185020.55,wine,"Argentina, Chile (Concha y Toro, Catena)"
bodil.mickels@pp.inet.fi,Mickels Bodil Margareta,FIN,Porvoo,,4000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
boekhandel@walry.be,Boekhandel Walry CVBA,BEL,Gent,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
bojana.goronja@lanaco.com,LANACO DRUSTVO SA OGRANICENOM ODGOVORNOSCU ZA INFORMACIONE TEHNOLOGIJEBANJA LUKA,BIH,BANJA LUKA,,1493645,wine,"Argentina, Chile (Concha y Toro, Catena)"
bomloy@bomloy.es,BOMLOY S.L.,ESP,Villagonzalo Pedernales,,264900,wine,"Argentina, Chile (Concha y Toro, Catena)"
bonaventuraexpress@legalmail.it,Bonaventura Srl,ITA,Badoere di Morgano,,8560530.35,wine,"Argentina, Chile (Concha y Toro, Catena)"
bonoraortofrutta@pec.it,BONORA ORTOFRUTTA S.R.L.,ITA,Riva del Garda,,120000.58,wine,"Argentina, Chile (Concha y Toro, Catena)"
bonser@bonsering.com,BONSER Iniciativas de Gestión SL,ESP,Madrid,,15300,wine,"Argentina, Chile (Concha y Toro, Catena)"
BORDIGNON.SNC@PEC.IT,BORDIGNON S.N.C. DI BORDIGNON GIANCARLO E F.LLI,ITA,Tezze sul Brenta,,2524950.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
borga.dincler@mediaport.com.tr,Media Port Reklamcilik A.S.,TUR,Istanbul,,725000000,wine,"Argentina, Chile (Concha y Toro, Catena)"
borja@equattro.es,"EQUATTRO ARQUITECTURA MÁS INGENIERÍA, S.L.",ESP,PONFERRADA,,27662.81,wine,"Argentina, Chile (Concha y Toro, Catena)"
borja.valdesblanco@axaxl.com,XL Insurance Company SE Sucursal en España,ESP,Madrid,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
borkovic@borkovic.hr,BORKOVIĆ TRANSPORTI d.o.o.,HRV,Velika Gorica,,419905.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
BOSCHIVA@CERT.DATABASE.IT,BOSCHIVA F.LLI VALENTINI SRL,ITA,Spilamberto,,1493748.66,wine,"Argentina, Chile (Concha y Toro, Catena)"
bosco.damiano@pec.it,BOSCO DAMIANO,ITA,Sorbolo Mezzani,,1147050.00,wine,"Argentina, Chile (Concha y Toro, Catena)"
bosold@malerbetriebe-bosold.de,Malerbetrieb Bosold GmbH & Co.KG,DEU,Küllstedt,,,wine,"Argentina, Chile (Concha y Toro, Catena)"
