email,company,country,city,website,contract_value,sector,suppliers
gtoi@gtoi.fr,GTOI,FRA,Le Port,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guenther.vavra@thyssenkrupp-materials.com,thyssenkrupp Materials Austria GmbH.,AUT,Wien,,1496469.28,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guido.siegmundt@goldschmidt.com,Elektro-Thermit GmbH & Co. KG,DEU,Halle,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guillaume.charlot@vicat.fr,FONTENAT GRANULATS VICAT - FGV,FRA,L''Isle-D''Abeau,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guillaume@easytocompost.com,CAETERRA,FRA,Albert,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gunnar.tonnvik@splitt.se,Schweden Splitt Aktiebolag,SE,MORRUM,,8000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gunnar@uhsab.se,Uppsala Handelsstal Aktiebolag,SE,UPPSALA,http://www.ua-handelsstal.se,3000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
gunn@holtetpukk.no,Holtet Pukk & Betong AS,NOR,Krøderen,,160000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guy.calin@paul-calin.com,PAUL CALIN,FRA,Barville,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
guy.hagelberg@hagelberg.fi,Oy Göran Hagelberg Ab,FIN,KIRKKONUMMI,,1905000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hakan@hnt.se,HNT Schakt & Transport AB,SWE,Ängelholm,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hakan@mmhsverige.se,Dansk Natursten A/S,DNK,Randers SØ,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hakan.nystrom@gdlam.se,GDL Anläggning & Miljö AB,SWE,Vimmerby,,15000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hakan.vesterlund@pwsab.se,PWS Nordic AB,SE,Perstorp,http://www.pwsab.se,5870000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hamed@svenskageotech.se,Svenska Geotech AB,SE,Uddevalla,,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
handlowiec@metbud-gonczyce.pl,Metbud-Gończyce Sp. z o.o.,POL,Sobolew,,1064727.36,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hanna.dahlgren@swerock.se,Swerock Aktiebolag,SWE,Ängelholm,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hannu.ekonoja@napapiirinkuljetus.fi,Napapiirin Kuljetus Oy,FIN,Rovaniemi,,250000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hannu.hukkanen@savonkuljetus.fi,Savon Kuljetus Oy,FIN,KUOPIO,,310000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hannu.rekila@infrapower.fi,Infrapower Ky,FI,Lohtaja,,1294285.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans.christian.loland@repstad.no,Repstad Anlegg,NOR,Søgne,,160000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans.kristian@total-as.no,Total Holding AS,NO,Fredrikstad,,8900000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans.lassbo@maserfrakt.se,Maserfrakt AB,SWE,BORLÄNGE,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans.lystedt@mickesvensson.se,Micke Svenssons Entreprenad & Verkstad AB,SWE,Ljusdal,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans-petter.haugsrud@veidekke.no,Veidekke Industri AS,NOR,Oslo,,160000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hans.zackrisson@sundfrakt.se,Sundfrakt Aktiebolag,SWE,Härnösand,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
han@ttc-nl.nl,TTC Nederland,NLD,Deventer,,1287470,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hanul_ursilor@yahoo.com,S.C. A&C COMPANY S.R.L.,RO,Vanatori-Neamt,,3250412.3,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hegedus.eniko@suni-kft.hu,"""SUNI"" Service Universal kft.",HUN,Budapest,https://www.sunikft.hu,70445000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
heleniustomi@gmail.com,Huhdanoja Oy,FIN,Orimattila,,2500000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hello@isort.eu,Isort,LTU,Vilnius,www.isort.eu,495867.77,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
henrik.akerlund@m4.se,m4 gruppen Aktiebolag,SWE,Västerås,,25000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
henrik.andersson@namdal.se,Namdal AB,SE,Jonkoping,,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
henrik.persson4@swerock.se,Swerock Aktiebolag,SWE,ÄNGELHOLM,,25000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
henrik@scandrums.com,Scandrums A/S,DNK,Søndersø,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
henrik.sjodin@maserfrakt.se,MaserFrakt Aktiebolag,SWE,Vansbro,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
herbert.wiesinger@poettinger.at,PÖTTINGER Entsorgungstechnik GmbH,AUT,St. Georgen bei Grieskirchen,,420203,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
h.hegermann@ese.com,ESE GmbH,DEU,Neuruppin,,965940.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hierroszamoranos@gmail.com,HIERROS LOS ZAMORANOS SL,ESP,CORIA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hierroyaluminiogardel@gmail.com,ALUMINIOS Y FERRALLAS GARDEL SL,ESP,LA CARLOTA,,558410.08,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hierroyaluminiogardes@gmail.com,ALUMINIOS Y FERRALLAS GARDEL SL,ESP,Antequera,,24246.26,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hilmar@rjr.is,RJR Stal ehf,IS,Kopavogur,,2591313.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
his@haladjian.fr,HALADJIAN MOBILE EQUIPMENT,FRA,Sorgues,,320000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
h.john@fluegel-gmbh.de,Flügel GmbH,DEU,Osterode,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hlinka@sokolec.sk,Kamenolom Sokolec s.r.o,SK,Bzenica,,7898173.2,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
h.l.sailer@sailer-baumschulen.de,Sailer Baumschulen GmbH,DEU,Mertingen,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hocinca@gmail.com,"hormigones y aridos del cinca,sl",ESP,estadilla,,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hodacoprod@yahoo.com,HODACO PRODCOMPEX,ROU,Stanceni,,839500,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hollersbach@stoecklbauverbund.at,Franz Stöckl GmbH,AUT,5731 Hollersbach im Pinzgau,,181398.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
holstakeri@gmail.com,Holst Akeri Aktiebolag,SE,Savsjo,,6000000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
horaesa@fer.es,"HORMIGONES ARIDOS Y EXCAVACIONES,S.A",ESP,Alesón,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
horan@fer.es,"JULIO ANGULO,SL",ESP,URUÑUELA,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
horatiu@tevi-laminate.ro,S.C. NIMFA COM S.R.L.,ROU,Bucuresti,https://www.tevi-laminate.ro,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormeco@telefonica.net,HORMECO SL,ESP,MELILLA,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigonesbarquero@gmail.com,"HORMIGONES BARQUERO, S.A.",ESP,VEGUELLINA DE ORBIGO,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigones@martineztierno.com,"HORMIGONES MARTINEZ TIERNO, S. L.",ESP,Soria,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigonesmendez@gmail.com,Antonio Jesús Méndez Pulido,ESP,ALCALA LA REAL,,247884.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigonespalacio@hormigonespalacio.com,PALACIO ASIN E HIJOS SL,ESP,BIOTA,,0.17,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigonesyaridossanroque@gmail.com,"HORMIGONES Y ARIDOS SAN ROQUE, SL",ESP,Dos Torres,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormigon@vialca.es,"VIALCA, S.A",ESP,ALCALÁ LA REAL ,,247884.25,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormirodriguez2@gmail.com,"ARIDOS Y HORMIGONES RODRIGUEZ,S.A.",ESP,DON BENITO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hormyapa@hormyapa.com,"HORMIGONES Y ÁRIDOS DEL PIRINEO ARAGONES, S.A.",ESP,Sabiñánigo,,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
horvath.attila@solivac.hu,SoliVac Mernoki Korlatolt Felelossegu Tarsasag,HU,Erd,http://www.solivac.hu,251022845.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
horvath.ildiko@rktech.hu,RK Tech Kereskedelmi es Szolgaltato Korlatolt Felelossegu Tarsasag,HU,Budapest,http://www.rktech.hu,251022845.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hospmad@carburos.com,SOCIEDAD ESPAÑOLA DE CARBUROS METALICOS S.A.,ESP,MADRID,,786945.06,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hotransdoo@gmail.com,"HOTRANS, prevozništvo, gradbena mehanizacija, gradbeništvo in druge storitve, d.o.o.",SVN,Bistrica ob Dravi,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hpj@euroteknikk.no,Euroteknikk AS,NOR,Oslo,,2280630,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hricko@redox-enex.sk,Redox-Enex s.r.o.,SK,Trencin,,301010.63,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
h.schmidt-transporte@freenet.de,H.Schmidt Transporte,DE,Doberschutz,,0.01,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
htk@htk.com.pl,"Hut-Trans Katowice Sp. z o.o. ul. Sądowa 7, 41-605 Świętochłowice",POL,Świętochłowice,,17590094.31,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
huarbesa@yahoo.es,"CANTERAS HUARBE, S.A.",ESP,Rubena,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hugh@mccaffreycontractors.com,Patrick McCaffrey and Sons Ltd,IRL,Dublin,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hurtostal@poczta.onet.pl,HURTO-STAL PĘDZIWIATR Sp. z o.o.,POL,Rusiec,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hvalskeri@simnet.is,Skering ehf,ISL,Patreksfjordur,,66265000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
h.vandenberg@nedmag.nl,Nedmag B.V.,NLD,Veendam,,274510.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hyd@hernandoyduena.com,"HERNANDO Y DUEÑA, S.L.U.",ESP,San Esteban de Gormaz,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
hydroflamekft@gmail.com,Hydroflame Kft.,HUN,Budapest,https://www.hydroflame.hu,55860000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
i.ajuria@osf.es,UTE SUMINISTRO ARANGUREN,ESP,Vitoria-Gasteiz,,4261920,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
iasa@ismaelandressa.es,"ISMAEL ANDRES, S.A.",ESP,Guardo,,1.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ibericadesales@minersa.com,"Ibérica de Sales, S.A.",ESP,Remolinos,,165289.26,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
iberica@ibericadesales.com,IBERICA DE SALES S A,ESP,Remolinos,,371650,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
icalleja@tecserveng.com,Tecserv Engineering Co Ltd,MLT,Birzebbugia,,100400.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
IDEABS@PEC.IDEABS.COM,ID&A SRL,ITA,BRESCIA ,,932085,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
idealogos@ideabs.com,ID&amp;A s.r.l.,ITA,Brescia,,516440.69,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
idealogos@pec.ideabs.com,ID&A S.r.l.,ITA,Brescia,,1168054.27,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
idea.tecam@ideabs.com,ID&A S.R.L.,ESP,BRESCIA,,586851.39,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ideatrade@ideabs.com,ID&A SRL,ITA,Brescia,,1262081.13,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
idwaste@id-waste.com,ID WASTE SL,ESP,Salt,,586851.39,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
iealogos@ideabs.com,ID&A S.r.l.,ITA,Brescia,,848946.58,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ignaciomanzanaressl@hotmail.com,IGNACIO MANZANARES S.L.,ESP,Ciudad Real,,15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
igoy@contenur.com,CONTENUR SL,FRA,LYON,,409000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
iiro.honkanen@rudus.fi,Rudus Oy,FIN,Helsinki,,1700000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ileanatintaru@yahoo.com,SC YLI TRANS SRL,ROU,Craiova,https://www.e-licitatie.ro,587340,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
i.levieil@stad.fr,SA STAD,FRA,Avrigny,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ilgagata@gmail.com,"ARIDOS MONTEHERMOSO, S.L.",ESP,MONTEHERMOSO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ilkka.mattila@tampereenktk.fi,Tampereen Autokuljetus Oy,FIN,PIRKKALA,https://www.tampereenktk.fi,2000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
imballaggipiemontesi@pec.it,Imballaggi Piemontesi S.r.l.,ITA,CARAMAGNA PIEMONTE ,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
imok.expres@yahoo.com,S.C. Route-LP Company S.R.L.,RO,Arad,www.routelp.ro,2808000.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
ims@ims-adit.si,"IMS-ADIT OIL, trgovsko in proizvodno podjetje, d.o.o.",SVN,Trzin,,327557.3200,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
incitat@sendao.fr,INCITAT_ENVIRONNEMENT,FRA,Anglet,,1550000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
inese@inesta.net,INESTA Consulting and Trading SIA,LVA,Babītes pag.,,67693.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@3rsystems.cz,3R Systems s.r.o.,CZE,Jaroměř - Pražské Předměstí,,451400,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@a1-container.de,A1 Container GmbH,DEU,Groß Ippener,,3.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@A1-Container.de,A1 Container GmbH,DEU,Groß Ippner,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@ajk.eu,AJK N.V,BEL,Bocholt,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@akelifts.com,AKE Aufzüge & Fahrtreppen GmbH,DEU,Baesweiler,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@alas.sk,"Alas Slovakia, s.r.o.",SK,Bratislava,,7898173.2,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@alexbreuer.de,Alex Breuer GmbH,DEU,Köln,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@algueta.es,"ARIDOS Y HORMIGONES ALGUETA, S.L.",ESP,HECHO,,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@alprocon.se,Alprocon AB,SWE,Kristianstad,https://alprocon.se,12000000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@amos.be,ADVANCED MECHANICAL AND OPTICAL SYSTEMS,BE,LIEGE,,649100.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@andreasthaler.de,Andreas Thaler GmbH&Co.KG,DEU,Neusäß,,261105.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@angstaskogochgrus.se,Angsta Skog & Grusprodukter,SWE,Bonässund,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aplast.si,Aplast d.o.o.,SVN,Žalec,,828000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@argocontainers.lt,"Uždaroji akcinė bendrovė ""ARGO EKSPRESAS""",LTU,Klaipėda,,1806900.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridosgarcia.com,"ARIDOS GARCIA, S.L.",ESP,Vinaròs ,,0.05,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridosgistau.com,"ARIDOS Y EXCAVACIONES GISTAU, S.L.",ESP,BARBASTRO,,0.15,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridos-internacionales.com,"Áridos internacionales del mediterráneo, SL",ESP,Gor,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridostinto.es," Movimientos de Tierras y Aridos del Tinto, S.L.",ESP,MINAS DE RIOTINTO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridostroyano.com,ARIDOS TROYANO SL,ESP,EL VISO,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@aridosyrecuperaciones.com,UTE BALASTO BOBADILLA – LA RODA,ESP,Alcala de Guadaira,www.aridosyrecuperaciones.com,1656743,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@arklink.dk,ARKLINK Emballage ApS,DNK,Silkeborg,,0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@astech-eco.com,Colonnes semi-enterrées et enterrées,FRA,ENSISHEIM,,5200000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
INFO@ASTECH-ECO.COM,ASTECH,FRA,Ensisheim,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@astel-koeln.de,Astel GmbH,DEU,Köln,https://astel.nrw/,1169483.53,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@atzwanger.net,Atzwanger S.pA.,ITA,"Via T.A. Edison, 14",,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@avermann-horvath.hu,Avermann-Horváth Gépgyártó Kereskedelmi és Szolgáltató Kft.,HUN,Barcs,https://www.avermann.hu,83381000.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@axtvetensberg.se,Axtveten Grustäkt AB,SWE,Brastad,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@baesystems.se,Bae Systems Bofors Ab,SWE,Karlskoga,,747517,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@baltictools.lt,"UAB""Baltic tools""",LTU,Vilnius,,82000,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@barede.si,BAREDE podjetje za kovinsko predelavo in trgovino d.o.o.,SVN,Litija,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@basalt.cz,BASALT CZ s.r.o.,CZE,"Všechlapy č.e. 3,",,3186800,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bauer-suedlohn.com,Bauer GmbH,DEU,Südlohn,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bauertrans.de,Ronny Bauer Recycling e.K.,DEU,Crimmitschau,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bccab.com,Bjorkemar Construction & Consulting,SWE,Landskrona,,665500.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bcdsteel.ie,BCD Civil Engineering Ltd,IRL,"Tralee, Kerry",,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@becker.pl,Becker - Warkop Sp. z o.o.,POL,Świerklany,,,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bedachungen-cb.de,Bielaczek Bedachungen,DEU,Wegberg,http://www.bedachungen-cb.de,544373.33,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@beppler.hu,BEPPLER Kertészeti Kereskedelmi és Szolgáltató Korlátolt Felelősségű Társaság,HUN,Szigetszentmiklós,https://beppler.hu/hu/,24402396.00,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bergerbohemia.cz,"Berger Bohemia, a.s.",CZ,Plzen,,28329430.0,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
info@bergersuroviny.cz,BERGER SUROVINY s.r.o.,CZE,Plzeň - Litice,,30887960,copper,"Chile, Peru (Codelco, Antamina, Southern Copper)"
